Hospital_Id,Transport_Cost
fffe33003400,8825.873
fffe3700330036003600,8752.835
fffe3300390038003400,9651.931
fffe310030003900,8752.835
fffe3700330031003200,8778.261
fffe380033003200,8752.835
fffe3700310030003000,9628.221
fffe3500380039003900,8752.835
fffe3600330031003500,8752.835
fffe3200340034003400,8752.835
fffe3900370033003700,8752.835
fffe370034003400,8752.835
fffe3600360031003900,9651.931
fffe3400330038003800,8752.835
fffe3200300031003300,8858.76
fffe38003600,8752.835
fffe3800350037003200,8752.835
fffe350035003900,8825.873
fffe3900390033003800,22581.996
fffe3500300034003800,8825.873
fffe3100330034003500,9643.856
fffe360030003700,8752.835
fffe3500360033003900,35346.496
fffe3500380037003000,8833.333
fffe3200380037003200,8778.261
fffe3400360039003800,8752.835
fffe330031003800,8752.835
fffe3400370034003500,8752.835
fffe3100320030003600,8842.987
fffe3200350036003400,9651.931
fffe3600390039003500,9643.856
fffe3100310031003800,8752.835
fffe3800330036003600,8752.835
fffe3200350033003000,8752.835
fffe3700370030003300,8825.873
fffe3800320032003900,8872.305
fffe3900380034003000,14373.292
fffe3300320039003600,8752.835
fffe3400370031003600,8752.835
fffe3200380039003800,8752.835
fffe3800340036003800,8752.835
fffe340039003100,8752.835
fffe3500340032003300,8752.835
fffe360031003600,8752.835
fffe3800330039003900,12011.654
fffe390037003600,9230.106
fffe3200380038003300,8752.835
fffe3900330030003000,8842.987
fffe3300390039003800,18946.25
fffe3800320039003500,8752.835
fffe3100390037003200,8752.835
fffe3400320039003700,25865.451
fffe3600310032003400,8752.835
fffe3100350036003500,8858.76
fffe3800390033003200,8752.835
fffe3300360036003400,8842.987
fffe3200300031003200,10038.818
fffe3200340030003900,8752.835
fffe330039003300,12967.7
fffe3900340035003200,9571.432
fffe3200350036003200,9651.931
fffe3900350034003300,8769.301
fffe3900380035003100,8752.835
fffe3800330039003300,8752.835
fffe370035003400,26326.613
fffe3500360034003200,8752.835
fffe3400380037003600,8752.835
fffe3900310033003000,75217.19
fffe380037003700,8752.835
fffe3100340034003800,8752.835
fffe3900380035003500,8825.873
fffe3700340032003500,9310.605
fffe3400340030003400,9651.931
fffe3900390034003000,8752.835
fffe3700360030003600,8752.835
fffe3200380037003100,8752.835
fffe3600360032003000,8752.835
fffe3400380035003500,8752.835
fffe3900320031003300,10305.977
fffe3200310039003900,14413.359
fffe3900380035003900,8833.333
fffe370032003100,8825.873
fffe3800390033003500,8752.835
fffe33003000,8752.835
fffe3700340030003500,8825.873
fffe3600340036003200,8752.835
fffe3700390036003800,8752.835
fffe3100340036003000,9365.431
fffe3300320036003800,8752.835
fffe3500380039003800,9780.161
fffe3800330037003900,34777.19
fffe3800340033003000,8752.835
fffe3200390035003500,8752.835
fffe3900310039003400,18706.7
fffe3500320033003300,15959.363
fffe3500370031003400,8752.835
fffe3400310036003500,9272.747
fffe3600340034003600,8752.835
fffe3900350036003100,8752.835
fffe3900310037003600,27431.96
fffe3400350031003100,9651.931
fffe3100310034003300,11975.488
fffe3700330032003700,8825.873
fffe3200380038003000,8752.835
fffe3400330030003200,8752.835
fffe3800350033003800,8752.835
fffe320034003000,8833.333
fffe3900350039003400,8752.835
fffe3500340030003100,8825.873
fffe3300350034003600,8970.296
fffe3100350030003800,8825.873
fffe3300330031003900,8769.301
fffe3400300034003100,8752.835
fffe3900380031003800,8752.835
fffe3900380030003000,8752.835
fffe3800370036003600,8752.835
fffe3500320031003500,9826.53
fffe3500310038003300,8752.835
fffe370033003800,8842.987
fffe3300330036003500,8752.835
fffe39003300,8752.835
fffe3200300032003100,8752.835
fffe3600390032003200,8752.835
fffe3900350036003600,13263.34
fffe3500330037003000,8752.835
fffe3500380032003700,9826.53
fffe3400360038003800,8752.835
fffe3500320035003200,9651.931
fffe3700320037003100,8752.835
fffe3300380034003200,9643.856
fffe3100330032003300,10185.007
fffe3900310033003300,12059.551
fffe3200350037003900,107091.88
fffe3500390039003800,9016.305
fffe3100370034003000,8945.744
fffe380039003200,8752.835
fffe3400330035003700,8842.987
fffe3600310036003500,8752.835
fffe320033003500,8752.835
fffe3200310034003300,8752.835
fffe3500310030003200,8752.835
fffe3500310034003400,18184.734
fffe3600390033003000,9571.432
fffe3500330036003600,8952.804
fffe3800320039003800,9571.432
fffe3300380036003500,14133.742
fffe3500330030003000,17805.93
fffe3200390031003000,67080.38
fffe3300330034003000,8833.333
fffe35003600,9644.868
fffe3300380030003000,8752.835
fffe3500300033003200,8825.873
fffe3600320038003700,9428.076
fffe3800390038003600,8752.835
fffe3400300036003700,8752.835
fffe3300300031003200,8752.835
fffe3200310035003000,8752.835
fffe3700300038003900,8752.835
fffe3400370038003300,17847.28
fffe3200350032003400,8752.835
fffe3800350039003500,8820.458
fffe3800370033003500,8825.873
fffe3900390036003400,8752.835
fffe3300360031003700,8752.835
fffe3800370036003400,8888.7705
fffe3800360030003400,28928.479
fffe3400350031003700,8988.903
fffe3800390032003000,8825.873
fffe3100320032003200,8820.458
fffe3900300035003600,8752.835
fffe380030003600,8752.835
fffe3300340037003400,8752.835
fffe3700350034003200,9608.156
fffe35003500,14413.359
fffe3200300032003400,9651.931
fffe3600310036003200,9651.931
fffe3100330034003100,8752.835
fffe3600340038003900,8825.873
fffe3100360036003500,9628.221
fffe3200370035003900,84079.24
fffe3600390031003500,8842.987
fffe3800390032003200,8752.835
fffe3100310033003000,8752.835
fffe380031003300,14275.415
fffe3400380037003000,14474.897
fffe3700320037003300,8752.835
fffe3300300033003000,8789.56
fffe3400300032003000,8752.835
fffe3600330038003000,8752.835
fffe3600340037003100,8752.835
fffe3800370038003900,9622.441
fffe3700310037003900,8842.987
fffe3200380030003800,9651.931
fffe3700340037003700,8825.873
fffe3500300030003600,8752.835
fffe3900320034003800,8833.333
fffe3400300032003400,14173.81
fffe3300350038003400,9651.931
fffe3700360037003600,8752.835
fffe3700350031003100,8752.835
fffe3600350033003100,8752.835
fffe3400370039003700,10071.15
fffe37003100,8872.305
fffe3500360037003700,8752.835
fffe3100360037003000,8825.873
fffe3600380039003700,8789.56
fffe3300390037003800,8752.835
fffe330033003200,8752.835
fffe3600350039003200,8924.778
fffe390034003300,9564.369
fffe310031003700,8928.747
fffe3600320032003500,9281.116
fffe3800300037003100,9651.931
fffe3300390038003100,8858.76
fffe3400310035003500,84043.484
fffe3100310035003200,8825.873
fffe3900350032003300,14161.601
fffe3900350031003200,23726.312
fffe3200390032003400,8833.333
fffe3400380034003000,9643.856
fffe3200390035003900,8833.333
fffe3500360035003200,10078.213
fffe3200380032003000,8872.305
fffe3800370034003800,8825.873
fffe330030003300,8842.987
